idx,degree
18189,1
18191,1
18195,1
18199,1
18202,1
18203,1
18208,5
18209,2
18210,1
18213,1
18214,2
18216,2
18220,11
18221,1
18223,1
18227,1
18228,2
18230,10
18234,13
18237,3
18242,1
18244,1
18248,1
18250,1
18253,2
18255,12
18256,2
18259,22
18263,2
18277,4
18278,24
18279,19
18283,1
18290,3
18293,5
18296,1
18297,1
18298,11
18299,4
18307,3
18308,2
18311,6
18313,12
18315,4
18319,2
18320,1
18322,1
18324,1
18326,1
18327,4
18332,3
18336,2
18337,1
18341,3
18344,1
18345,1
18347,2
18348,1
18349,2
18351,10
18353,16
18355,7
18356,13
18357,4
18358,17
18359,1
18362,6
18363,10
18364,20
18365,5
18368,20
18369,9
18379,2
18380,2
18381,3
18383,1
18390,6
18392,1
18393,1
18394,14
18395,2
18396,6
18398,1
18400,1
18401,1
18405,2
18406,1
18407,4
18409,3
18410,16
18413,1
18416,4
18418,1
18423,6
18424,3
18435,3
18436,9
18438,1
18439,1
18441,1
18442,1
18443,3
18448,3
18451,6
18456,15
18457,10
18458,2
18461,4
18462,3
18464,2
18465,1
18466,1
18468,1
18475,6
18477,1
18479,1
18481,6
18482,19
18483,5
18484,5
18487,1
18488,1
18490,1
18491,3
18492,16
18493,6
18497,2
18498,3
18500,7
18501,1
18502,2
18505,10
18513,7
18517,16
18527,1
18529,1
18530,1
18531,3
18532,1
18533,1
18534,1
18535,5
18537,2
18539,1
18540,25
18541,9
18543,6
18546,2
18550,4
18551,1
18552,22
18553,5
18554,1
18555,2
18556,2
18557,3
18558,3
18559,2
18560,3
18562,2
18563,2
18564,6
18568,2
18570,21
18573,4
18574,1
18576,7
18578,1
18587,4
18588,1
18589,4
18590,2
18591,3
18593,1
18596,5
18598,2
18599,1
18600,2
18605,2
18606,2
18607,1
18608,2
18609,1
18610,1
18613,1
18616,1
18618,1
18619,2
18621,1
18624,1
18625,6
18626,1
18629,1
18630,1
18631,4
18632,2
18633,6
18636,1
18637,1
18638,1
18640,1
18642,1
18646,3
18649,2
18650,1
18651,2
18652,2
18656,3
18657,1
18660,2
18663,1
18664,3
18669,4
18670,1
18671,7
18672,8
18673,4
18674,12
18680,21
18682,7
18684,9
18687,1
18688,1
18698,2
18699,1
18700,1
18702,1
18703,1
18704,1
18706,15
18707,1
18708,6
18710,14
18711,7
18716,1
18717,1
18718,1
18719,1
18723,1
18724,1
18730,2
18732,8
18733,5
18734,22
18735,1
18736,12
18737,24
18739,6
18740,4
18741,6
18742,3
18743,14
18744,17
18745,4
18748,4
18752,1
18753,13
18754,32
18755,29
18758,8
18762,27
18764,21
18765,7
18766,26
18767,5
18768,15
18769,23
18773,2
18777,4
18781,3
18783,14
18784,9
18785,6
18787,8
18788,9
18789,1
18791,29
18792,1
18795,21
18796,3
18797,4
18799,25
18805,11
18808,1
18809,15
18810,7
18812,3
18813,1
18814,2
18817,15
18820,11
18821,1
18822,7
18824,3
18827,2
18828,2
18829,8
18833,5
18834,3
18845,1
18846,25
18847,8
18848,4
18849,4
18851,30
18854,30
18855,22
18857,28
18858,10
18859,6
18860,25
18862,2
18863,1
18865,11
18866,1
18867,3
18868,6
18875,16
18876,10
18877,4
18878,25
18879,1
18880,12
18881,1
18883,24
18884,5
18885,18
18886,3
18887,10
18888,5
18889,7
18890,1
18891,16
18893,1
18894,31
18895,5
18896,21
18897,3
18899,29
18900,8
18901,18
18902,19
18903,7
18904,5
18906,19
18908,29
18910,3
18911,7
18912,1
18913,7
18915,1
18916,7
18920,7
18921,9
18924,3
18925,2
18926,3
18927,3
18928,6
18929,2
18930,1
18931,1
18932,7
18937,1
18940,1
18943,1
18944,8
18946,11
18949,3
18950,7
18951,1
18952,10
18953,8
18956,9
18957,1
18959,1
18961,1
18962,7
18964,10
18968,1
18971,8
18975,3
18976,9
18977,4
18978,4
18979,2
18980,2
18981,4
18982,3
18983,17
18984,11
18987,1
18988,1
18989,2
18991,1
18992,3
18994,1
18995,2
18998,2
18999,10
19000,31
19002,2
19005,17
19006,1
19007,1
19008,3
19010,30
19012,16
19014,2
19015,6
19016,26
19017,2
19018,8
19019,4
19021,26
19022,2
19024,5
19025,1
19026,2
19027,2
19028,15
19030,20
19031,1
19032,5
19033,26
19036,10
19041,29
19044,34
19046,5
19048,8
19049,1
19051,14
19052,1
19053,4
19054,3
19055,31
19056,9
19057,11
19058,11
19061,2
19063,1
19067,5
19069,1
19072,3
19073,30
19075,18
19076,4
19078,14
19079,4
19080,8
19085,14
19086,22
19090,15
19092,13
19093,2
19096,31
19097,20
19100,13
19103,9
19104,1
19106,1
19109,4
19112,1
19114,2
19115,7
19116,19
19117,5
19118,4
19119,2
19120,22
19121,23
19123,1
19124,18
19125,3
19126,15
19127,3
19132,2
19134,9
19135,1
19136,1
19138,5
19141,24
19142,15
19145,3
19147,3
19149,3
19150,1
19151,1
19153,6
19154,13
19157,6
19158,3
19159,19
19161,20
19168,5
19171,10
19175,12
19176,14
19177,3
19179,10
19181,20
19182,13
19184,2
19185,10
19186,12
19188,15
19189,8
19191,23
19192,17
19193,17
19194,15
19195,18
19196,26
19197,10
19198,8
19199,1
19201,8
19202,5
19203,16
19206,37
19207,7
19208,14
19209,5
19210,8
19211,13
19214,10
19215,23
19216,8
19219,1
19227,1
19228,1
19230,32
19231,16
19233,1
19235,14
19236,12
19237,3
19238,12
19239,3
19240,1
19241,13
19242,10
19244,5
19245,6
19246,16
19247,12
19248,6
19249,1
19250,21
19251,17
19252,15
19253,18
19254,1
19255,1
19256,10
19257,4
19258,19
19259,7
19260,4
19261,20
19262,4
19263,9
19265,15
19267,4
19268,2
19269,2
19271,3
19272,12
19273,4
19274,10
19275,3
19276,19
19277,7
19279,3
19280,1
19281,1
19282,7
19283,8
19284,1
19285,1
19287,2
19289,16
19291,4
19292,22
19293,1
19294,15
19295,1
19296,1
19297,1
19299,10
19301,15
19304,1
19306,1
19307,11
19309,11
19310,9
19311,1
19312,3
19313,14
19314,6
19317,5
19322,3
19323,1
19324,17
19325,3
19326,20
19328,1
19332,8
