"","x"
"1407",0.355555555555556
"1408",0.5
"1409",0.300653594771242
"1410",0.333333333333333
"1411",0.2
"1412",0.257575757575758
"1413",0.263157894736842
"1414",0.59047619047619
"1415",1
"1416",0.166666666666667
"1417",0.348484848484849
"1418",-1
"1419",0.8
"1420",0
"1421",-1
"1422",1
"1423",-1
"1424",-1
"1425",0.2
"1426",-1
"1427",0
"1428",-1
"1429",0
"1430",0.46969696969697
"1431",0
"1432",0.247368421052632
"1433",0.4
"1434",0.615384615384615
"1435",0.333333333333333
"1436",0.408333333333333
"1437",0.333333333333333
"1438",0.454545454545455
"1439",0.622222222222222
"1440",0.428571428571429
"1441",0.381818181818182
"1442",0.307692307692308
"1443",0.441176470588235
"1444",0.107142857142857
"1445",0.464285714285714
"1446",0.333333333333333
"1447",-1
"1448",-1
"1449",0
"1450",-1
"1451",0.3
"1452",-1
"1453",0
"1454",-1
"1455",-1
"1456",-1
"1457",-1
"1458",-1
"1459",-1
"1460",0.267195767195767
"1461",-1
"1462",0.285714285714286
"1463",1
"1464",-1
"1465",0.19047619047619
"1466",-1
"1467",-1
"1468",0.197628458498024
"1469",0.333333333333333
"1470",0.178571428571429
"1471",0.241666666666667
"1472",0
"1473",1
"1474",0.214285714285714
"1475",0.194444444444444
"1476",0.348484848484849
"1477",0.363636363636364
"1478",0.4
"1479",0.222222222222222
"1480",0.241666666666667
"1481",0.5
"1482",0
"1483",-1
"1484",-1
"1485",-1
"1486",0.318681318681319
"1487",0.666666666666667
"1488",0.348484848484849
"1489",-1
"1490",0
"1491",-1
"1492",0.266666666666667
"1493",0.166666666666667
"1494",-1
"1495",0.222222222222222
"1496",0.311111111111111
"1497",0.163636363636364
"1498",0
"1499",0.277777777777778
"1500",0.345454545454545
"1501",0.266666666666667
"1502",0
"1503",0
"1504",0
"1505",-1
"1506",-1
"1507",0.535714285714286
"1508",0
"1509",0.257575757575758
"1510",0.175438596491228
"1511",-1
"1512",0.6
"1513",-1
"1514",-1
"1515",0.2
"1516",0.333333333333333
"1517",0.164835164835165
"1518",-1
"1519",-1
"1520",0.178571428571429
"1521",0
"1522",0.218181818181818
"1523",0.269230769230769
"1524",0.333333333333333
"1525",0.666666666666667
"1526",0.247619047619048
"1527",0.222222222222222
"1528",0.4
"1529",-1
"1530",0.227272727272727
"1531",0.666666666666667
"1532",0.333333333333333
"1533",0.272727272727273
"1534",0.333333333333333
"1535",0.666666666666667
"1536",0.476190476190476
"1537",-1
"1538",1
"1539",0.142857142857143
"1540",0.142857142857143
"1541",0.357142857142857
"1542",0.166666666666667
"1543",0.2
"1544",0.266666666666667
"1545",0.5
"1546",0.345454545454545
"1547",0.5
"1548",0.25
"1549",0.3
"1550",0.5
"1551",0
"1552",0.43956043956044
"1553",0.282352941176471
"1554",0.225
"1555",0
"1556",0.378787878787879
"1557",0.245161290322581
"1558",0.266666666666667
"1559",0.329004329004329
"1560",-1
"1561",0.25
"1562",0
"1563",-1
"1564",0.4
"1565",0.227586206896552
"1566",1
"1567",0.266666666666667
"1568",-1
"1569",0.145454545454545
"1570",1
"1571",0.233618233618234
"1572",0.3
"1573",0.222222222222222
"1574",0.238095238095238
"1575",0.266666666666667
"1576",-1
"1577",-1
"1578",-1
"1579",0.333333333333333
"1580",1
"1581",0.333333333333333
"1582",1
"1583",0.439393939393939
"1584",-1
"1585",1
"1586",0.4
"1587",-1
"1588",0.352941176470588
"1589",0.43956043956044
"1590",-1
"1591",-1
"1592",0.214285714285714
"1593",0.194444444444444
"1594",-1
"1595",0.4
"1596",0.133333333333333
"1597",-1
"1598",-1
"1599",0.166666666666667
"1600",-1
"1601",1
"1602",0.333333333333333
"1603",-1
"1604",0.333333333333333
"1605",0
"1606",-1
"1607",-1
"1608",-1
"1609",0.196969696969697
"1610",-1
"1611",-1
"1612",-1
"1613",-1
"1614",-1
"1615",0.2
"1616",-1
"1617",0.0714285714285714
"1618",0
"1619",0.208333333333333
"1620",1
"1621",-1
"1622",0.266666666666667
"1623",0.260869565217391
"1624",-1
"1625",0.333333333333333
"1626",-1
"1627",-1
"1628",0.294372294372294
"1629",-1
"1630",-1
"1631",-1
"1632",0.166666666666667
"1633",-1
"1634",0
"1635",-1
"1636",0.333333333333333
"1637",1
"1638",0
"1639",0.142857142857143
"1640",0.166666666666667
"1641",1
"1642",1
"1643",-1
"1644",0
"1645",-1
"1646",0.333333333333333
"1647",-1
"1648",-1
"1649",-1
"1650",0.333333333333333
"1651",-1
"1652",-1
"1653",-1
"1654",0
"1655",0
"1656",-1
"1657",-1
"1658",-1
"1659",-1
"1660",-1
"1661",-1
"1662",-1
"1663",-1
"1664",-1
"1665",-1
"1666",-1
"1667",0
"1668",-1
"1669",0.303030303030303
"1670",-1
"1671",0.5
"1672",1
"1673",1
"1674",0.5
"1675",-1
"1676",0
"1677",-1
"1678",0.166666666666667
"1679",-1
"1680",1
"1681",-1
