"","x"
"4926",2
"4930",8
"4955",2
"4965",3
"4966",1
"4976",1
"4977",0
"5200",20
"5201",4
"5202",8
"5204",7
"5205",6
"5206",2
"5207",4
"5208",1
"5209",8
"5210",17
"5211",10
"5212",11
"5213",5
"5216",2
"5217",8
"5218",8
"5219",13
"5220",5
"5232",21
"5233",21
"5234",1
"5235",2
"5237",5
"5238",0
"5240",13
"5241",11
"5245",12
"5246",7
"5249",4
"5250",21
"5251",0
"5253",9
"5254",24
"5256",20
"5258",10
"5259",4
"5260",5
"5262",16
"5265",4
"5267",2
"5277",4
"5282",1
"5288",20
"5289",3
"5290",0
"5293",0
"5294",1
"5302",1
"5319",4
"5321",0
"5323",1
"5327",1
"5328",1
"5333",0
"5340",9
"5341",3
"5343",3
"5347",24
"5348",1
"5350",6
"5354",6
"5355",1
"5356",10
"5357",4
"5359",11
"5361",1
"5362",3
"5363",1
"5364",4
"5366",2
"5367",0
"5368",1
"5371",2
"5380",1
"5392",2
"5395",0
"5396",1
"5403",3
"5404",3
"5405",20
"5406",11
"5407",1
"5408",1
"5409",0
"5410",1
"5415",0
"5416",11
"5417",3
"5418",17
"5422",1
"5425",10
"5431",5
"5432",13
"5436",4
"5438",4
"5441",5
"5442",0
"5443",0
"5444",7
"5448",10
"5449",2
"5452",0
"5454",2
"5455",1
"5459",7
"5460",1
"5463",2
"5464",1
"5465",13
"5466",1
"5469",8
"5474",8
"5475",5
"5477",1
"5478",1
"5479",0
"5480",4
"5481",7
"5483",4
"5484",2
"5486",2
"5487",9
"5489",7
"5490",5
"5491",0
"5492",5
"5495",0
"5498",8
"5500",3
"5501",1
"5502",3
"5506",1
"5507",1
"5508",13
"5509",1
"5510",3
"5511",1
"5512",1
"5515",9
"5517",4
"5518",5
"5519",0
"5520",9
"5521",9
"5522",5
"5523",2
"5524",3
"5525",5
"5526",9
"5527",0
"5528",2
"5530",3
"5531",2
"5532",2
"5533",1
"5534",10
"5535",3
"5536",3
"5537",1
"5538",6
"5539",3
"5540",9
"5541",7
"5542",8
"5543",5
"5544",5
"5545",7
"5546",7
"5547",1
"5548",1
"5550",1
"5558",1
"5559",0
"5560",2
"5569",1
"5571",9
"5573",4
"5574",8
"5575",9
"5576",5
"5577",2
"5578",5
"5579",3
"5583",1
"5585",7
"5587",11
"5590",9
"5591",1
"5594",10
"5595",9
"5596",1
"5597",8
"5598",4
"5603",1
"5605",2
"5606",0
"5607",0
"5628",1
"5629",6
"5632",1
"5634",0
"5636",12
"5637",3
"5639",5
"5640",8
"5641",2
"5642",2
"5643",5
"5644",3
"5645",4
"5646",1
"5648",1
"5654",3
"5655",2
"5658",2
"5659",0
"5666",1
"5667",0
"5668",2
"5669",6
"5671",8
"5673",2
"5674",2
"5676",9
"5677",5
"5678",7
"5679",13
"5683",9
"5684",0
"5685",5
"5686",1
"5687",0
"5688",9
"5689",0
"5690",1
"5691",2
"5692",3
"5693",7
"5694",1
"5697",4
"5698",2
"5699",2
"5700",2
"5701",0
"5702",1
"5703",0
"5706",3
"5707",2
"5708",2
"5709",3
"5710",5
"5711",2
"5712",7
"5713",6
"5715",3
"5721",15
"5725",3
"5726",1
"5727",1
"5731",7
"5736",4
"5738",9
"5739",9
"5740",12
"5742",4
"5745",17
"5752",2
"5761",0
"5762",0
"5769",6
"5770",13
"5771",3
"5772",1
"5776",4
"5777",8
"5781",10
"5782",6
"5783",15
"5791",16
"5792",11
"5793",5
"5794",13
"5795",8
"5798",1
"5800",1
"5805",9
"5806",13
"5807",10
"5808",2
"5809",7
"5810",2
"5812",17
"5814",3
"5815",1
"5819",11
"5820",5
"5821",9
"5822",3
"5823",1
"5824",1
"5825",13
"5826",1
"5834",22
"5837",4
"5839",14
"5840",8
"5841",5
"5842",4
"5843",1
"5845",3
"5846",3
"5847",2
"5848",2
"5850",4
"5851",2
"5854",2
"5861",11
"5862",7
"5863",14
"5864",8
"5865",5
"5866",3
"5867",3
"5870",17
"5871",6
"5873",2
"5874",5
"5876",17
"5879",1
"5880",5
"5881",28
"5882",8
"5883",15
"5888",17
"5889",5
"5890",5
"5891",9
"5892",2
"5893",6
"5894",2
"5895",4
"5896",2
"5897",2
"5899",2
"5901",14
"5902",1
"5905",1
"5909",7
"5910",5
"5911",1
"5912",29
"5913",5
"5916",8
"5917",5
"5920",2
"5929",10
"5931",1
"5932",3
"5936",19
"5937",5
"5939",9
"5940",7
"5941",4
"5942",3
"5943",1
"5944",1
"5945",3
"5947",12
"5948",6
"5949",4
"5950",8
"5951",18
"5957",1
"5959",22
"5962",4
"5965",4
"5967",18
"5972",1
"5974",7
"5976",8
"5979",22
"5980",5
"5981",3
"5983",12
"5984",2
"5985",11
"5986",10
"5987",20
"5988",14
"5989",27
"5990",6
"5992",4
"5993",7
"5994",8
"5995",7
"5997",3
"6000",1
"6002",1
"6006",20
"6007",5
"6008",16
"6018",1
"6022",0
"6024",1
"6031",2
"6034",2
"6042",17
"6043",8
"6045",14
"6085",3
"6090",3
"6091",1
"6094",1
"6106",18
"6107",12
"6108",4
"6109",5
"6110",15
"6111",3
"6113",9
"6116",27
"6121",1
"6125",1
"6134",1
"6135",5
"6139",1
"6140",0
"6142",3
"6143",1
"6148",4
"6159",5
"6160",2
"6161",4
"6162",3
"6163",2
"6183",3
"6193",1
"6194",1
"6203",1
"6204",1
"6206",2
"6212",2
"6214",2
"6215",9
"6224",2
"6228",1
"6241",1
"6242",0
"6244",0
"6245",0
"6264",2
"6276",4
"6277",0
"6292",3
"6296",22
"6300",4
"6301",3
"6302",5
"6309",2
"6314",12
"6315",11
"6319",16
"6320",4
"6324",1
"6326",2
"6337",2
"6345",2
"6373",1
"6392",0
"6393",0
"6400",1
"6404",1
"6405",1
"6406",2
"6412",5
"6417",2
"6418",1
"6440",3
"6444",4
"6445",2
"6446",0
"6448",4
"6451",2
"6452",2
"6453",2
"6455",3
"6456",2
"6539",17
"6561",2
"6562",2
"6565",1
"6567",2
"6568",1
"6573",1
"6574",3
"6581",1
"6582",2
"6584",20
"6587",12
"6606",19
"6613",0
"6614",7
"6624",7
"6625",4
"6628",2
"6629",1
"6630",1
"6631",2
"6635",2
"6636",14
"6637",4
"6638",2
"6640",24
"6651",1
"6653",22
"6654",21
"6657",7
"6658",23
"6659",1
"6660",2
"6664",4
"6665",1
"6676",3
"6687",20
"6695",11
"6696",1
"6704",8
"6715",31
"6717",23
"6719",16
"6729",1
"6730",1
"6732",31
"6733",13
"6734",9
"6735",8
"6736",20
"6740",8
"6741",9
"6742",6
"6749",22
"6756",8
"6757",8
"6758",8
"6760",15
"6761",1
"6771",2
"6772",1
"6774",1
"6775",2
"6776",1
"6777",7
"6778",10
"6779",3
"6814",2
"6829",5
"6832",2
"6852",2
"6896",3
"6899",1
